Código de la Institución,IES PADRE,Institución de Educación Superior (IES),Principal oSeccional,Id_Sector,Id_Caracter,Código del departamento(IES),Departamento de domicilio de la IES,Código del Municipio(IES),Municipio dedomicilio de la IES,Código SNIES delprograma,Programa Académico,Id_Nivel,Id_Nivel_Formacion,Id_Metodologia,Id_Area,Núcleo Básico del Conocimiento (NBC),Código del Departamento(Programa),Departamento de oferta del programa,Código del Municipio(Programa),Municipio de oferta del programa,Id Género,Año,Semestre,Total Matriculados
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,614,ESPECIALIZACION EN UROLOGIA,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,3
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,615,ESPECIALIZACION EN MEDICINA FAMILIAR,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,10
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,615,ESPECIALIZACION EN MEDICINA FAMILIAR,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,18
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,616,ESPECIALIZACION EN ANATOMIA PATOLOGICA Y PATOLOGIA CLINICA,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,6
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,616,ESPECIALIZACION EN ANATOMIA PATOLOGICA Y PATOLOGIA CLINICA,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,9
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,618,ESPECIALIZACION EN NEONATOLOGIA,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,1
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,618,ESPECIALIZACION EN NEONATOLOGIA,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,1
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,621,ESPECIALIZACION EN ENFERMERIA MATERNO- PERINATAL,2,1,1,4,ENFERMERIA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,9
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,622,ESPECIALIZACION EN ENFERMERIA NEONATAL,2,1,1,4,ENFERMERIA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,8
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,623,ESPECIALIZACION EN ENFERMERIA NEFROLOGICA,2,1,1,4,ENFERMERIA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,10
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,623,ESPECIALIZACION EN ENFERMERIA NEFROLOGICA,2,1,1,4,ENFERMERIA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,2
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,626,ESPECIALIZACION EN FINANZAS,2,1,1,6,ADMINISTRACION,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,33
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,626,ESPECIALIZACION EN FINANZAS,2,1,1,6,ADMINISTRACION,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,22
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,628,ESPECIALIZACION EN ADMINISTRACION DE EMPRESAS DE LA CONSTRUCCION,2,1,1,6,ADMINISTRACION,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,10
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,628,ESPECIALIZACION EN ADMINISTRACION DE EMPRESAS DE LA CONSTRUCCION,2,1,1,6,ADMINISTRACION,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,13
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,633,ESPECIALIZACION EN REDES DE COMUNICACION,2,1,1,8,INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,2
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,633,ESPECIALIZACION EN REDES DE COMUNICACION,2,1,1,8,INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,15
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,636,ESPECIALIZACION EN SISTEMAS DE TRANSMISION Y DISTRIBUCION DE ENERGIA ELECTRICA,2,1,1,8,INGENIERIA ELECTRICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,2
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,636,ESPECIALIZACION EN SISTEMAS DE TRANSMISION Y DISTRIBUCION DE ENERGIA ELECTRICA,2,1,1,8,INGENIERIA ELECTRICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,7
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,640,ESPECIALIZACION EN AUTOMATIZACION INDUSTRIAL,2,1,1,8,INGENIERIA ELECTRONICA TELECOMUNICACIONES Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,9
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,642,ESPECIALIZACION EN ESTRUCTURAS,2,1,1,8,INGENIERIA CIVIL Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,12
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,643,ESPECIALIZACION EN PAISAJISMO,2,1,1,8,ARQUITECTURA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,6
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,643,ESPECIALIZACION EN PAISAJISMO,2,1,1,8,ARQUITECTURA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,3
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,645,MAESTRIA EN EDUCACION,2,2,1,3,EDUCACION,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,54
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,645,MAESTRIA EN EDUCACION,2,2,1,3,EDUCACION,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,35
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,650,MAESTRIA EN SALUD PUBLICA,2,2,1,4,SALUD PUBLICA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,39
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,650,MAESTRIA EN SALUD PUBLICA,2,2,1,4,SALUD PUBLICA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,15
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,651,MAESTRIA EN EPIDEMIOLOGIA,2,2,1,4,SALUD PUBLICA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,41
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,651,MAESTRIA EN EPIDEMIOLOGIA,2,2,1,4,SALUD PUBLICA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,26
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,652,MAESTRIA EN ADMINISTRACION DE SALUD,2,2,1,6,ADMINISTRACION,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,45
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,652,MAESTRIA EN ADMINISTRACION DE SALUD,2,2,1,6,ADMINISTRACION,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,12
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,654,MAESTRIA EN ENFERMERIA CON ENFASIS EN CUIDADO MATERNO -INFANTIL CUIDADO AL  ADULTO Y AL  ANCIANO Y,2,2,2,4,ENFERMERIA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,17
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,654,MAESTRIA EN ENFERMERIA CON ENFASIS EN CUIDADO MATERNO -INFANTIL CUIDADO AL  ADULTO Y AL  ANCIANO Y,2,2,2,4,ENFERMERIA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,7
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,655,MAESTRIA EN SALUD OCUPACIONAL,2,2,1,4,SALUD PUBLICA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,54
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,655,MAESTRIA EN SALUD OCUPACIONAL,2,2,1,4,SALUD PUBLICA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,23
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,656,MAESTRIA EN SOCIOLOGIA,2,2,1,5,SOCIOLOGIA TRABAJO SOCIAL Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,30
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,656,MAESTRIA EN SOCIOLOGIA,2,2,1,5,SOCIOLOGIA TRABAJO SOCIAL Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,24
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,657,MAESTRIA EN HISTORIA,2,2,1,5,GEOGRAFIA HISTORIA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,31
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,657,MAESTRIA EN HISTORIA,2,2,1,5,GEOGRAFIA HISTORIA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,37
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,658,MAESTRIA EN PSICOLOGIA,2,2,1,5,PSICOLOGIA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,29
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,658,MAESTRIA EN PSICOLOGIA,2,2,1,5,PSICOLOGIA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,15
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,659,MAESTRIA EN ECONOMIA APLICADA,2,2,1,6,ECONOMIA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,19
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,659,MAESTRIA EN ECONOMIA APLICADA,2,2,1,6,ECONOMIA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,30
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,660,MAESTRIA EN ADMINISTRACION,2,2,1,6,ADMINISTRACION,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,184
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,660,MAESTRIA EN ADMINISTRACION,2,2,1,6,ADMINISTRACION,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,175
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,662,MAESTRIA EN FILOSOFIA,2,2,1,5,FILOSOFIA TEOLOGIA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,26
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,662,MAESTRIA EN FILOSOFIA,2,2,1,5,FILOSOFIA TEOLOGIA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,66
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,663,MAESTRIA EN LINGUISTICA Y ESPAÑOL,2,2,1,5,LENGUAS MODERNAS LITERATURA LINGUISTICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,22
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,663,MAESTRIA EN LINGUISTICA Y ESPAÑOL,2,2,1,5,LENGUAS MODERNAS LITERATURA LINGUISTICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,15
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,664,MAESTRIA EN LITERATURA COLOMBIANA Y LATINOAMERICANA,2,2,1,5,LENGUAS MODERNAS LITERATURA LINGUISTICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,32
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,664,MAESTRIA EN LITERATURA COLOMBIANA Y LATINOAMERICANA,2,2,1,5,LENGUAS MODERNAS LITERATURA LINGUISTICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,15
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,670,DOCTORADO EN CIENCIAS BIOMEDICAS,2,3,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,23
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,670,DOCTORADO EN CIENCIAS BIOMEDICAS,2,3,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,22
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,672,MAESTRIA EN CIENCIAS- FISICA,2,2,1,9,FISICA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,6
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,672,MAESTRIA EN CIENCIAS- FISICA,2,2,1,9,FISICA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,14
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,673,MAESTRIA EN CIENCIAS- MATEMATICAS,2,2,1,9,MATEMATICAS ESTADISTICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,8
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,673,MAESTRIA EN CIENCIAS- MATEMATICAS,2,2,1,9,MATEMATICAS ESTADISTICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,4
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,674,MAESTRIA EN CIENCIAS- QUIMICA,2,2,1,9,QUIMICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,13
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,674,MAESTRIA EN CIENCIAS- QUIMICA,2,2,1,9,QUIMICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,11
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,676,MAESTRIA EN CIENCIAS- BIOLOGIA,2,2,1,9,BIOLOGIA MICROBIOLOGIA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,23
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,676,MAESTRIA EN CIENCIAS- BIOLOGIA,2,2,1,9,BIOLOGIA MICROBIOLOGIA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,18
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,678,DOCTORADO EN CIENCIAS FISICAS,2,3,1,9,FISICA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,3
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,678,DOCTORADO EN CIENCIAS FISICAS,2,3,1,9,FISICA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,19
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,679,DOCTORADO EN CIENCIAS QUIMICAS,2,3,1,9,QUIMICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,9
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,679,DOCTORADO EN CIENCIAS QUIMICAS,2,3,1,9,QUIMICA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,10
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,680,DOCTORADO EN CIENCIAS- BIOLOGIA,2,3,1,9,BIOLOGIA MICROBIOLOGIA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,15
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,680,DOCTORADO EN CIENCIAS- BIOLOGIA,2,3,1,9,BIOLOGIA MICROBIOLOGIA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,15
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,772,ESPECIALIZACION EN INGENIERIA SANITARIA Y AMBIENTAL,2,1,1,8,INGENIERIA AMBIENTAL SANITARIA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,9
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,772,ESPECIALIZACION EN INGENIERIA SANITARIA Y AMBIENTAL,2,1,1,8,INGENIERIA AMBIENTAL SANITARIA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,4
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,1953,COMERCIO EXTERIOR,1,6,1,6,ECONOMIA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,117
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,1953,COMERCIO EXTERIOR,1,6,1,6,ECONOMIA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,82
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,2966,INGENIERIA DE MATERIALES,1,6,1,8,INGENIERIA DE MINAS METALURGIA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,81
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,2966,INGENIERIA DE MATERIALES,1,6,1,8,INGENIERIA DE MINAS METALURGIA Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,192
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,3625,ESPECIALIZACION EN PERIODONCIA,2,1,1,4,ODONTOLOGIA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,4
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,3625,ESPECIALIZACION EN PERIODONCIA,2,1,1,4,ODONTOLOGIA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,3
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5004,INGENIERIA TOPOGRAFICA,1,6,1,8,INGENIERIA CIVIL Y AFINES,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,101
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5004,INGENIERIA TOPOGRAFICA,1,6,1,8,INGENIERIA CIVIL Y AFINES,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,193
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5006,LICENCIATURA EN DANZA CLASICA,1,6,1,2,ARTES REPRESENTATIVAS,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,13
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5006,LICENCIATURA EN DANZA CLASICA,1,6,1,2,ARTES REPRESENTATIVAS,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,2
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5181,MAESTRIA EN CIENCIAS DE LA ORGANIZACION,2,2,1,6,ADMINISTRACION,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,5
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5181,MAESTRIA EN CIENCIAS DE LA ORGANIZACION,2,2,1,6,ADMINISTRACION,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,12
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5284,DISEÑO GRAFICO,1,6,1,2,DISENIO,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,87
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5284,DISEÑO GRAFICO,1,6,1,2,DISENIO,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,80
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5319,DISEÑO INDUSTRIAL,1,6,1,2,DISENIO,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,85
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,5319,DISEÑO INDUSTRIAL,1,6,1,2,DISENIO,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,76
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,6543,ESPECIALIZACION EN ODONTOLOGIA PEDIATRICA Y ORTOPEDIA MAXILAR,2,1,1,4,ODONTOLOGIA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,5
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,6543,ESPECIALIZACION EN ODONTOLOGIA PEDIATRICA Y ORTOPEDIA MAXILAR,2,1,1,4,ODONTOLOGIA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,3
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,7186,DOCTORADO EN INGENIERIA,2,3,1,8,OTRAS INGENIERIAS,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,49
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,7186,DOCTORADO EN INGENIERIA,2,3,1,8,OTRAS INGENIERIAS,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,98
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,9225,HISTORIA,1,6,1,5,GEOGRAFIA HISTORIA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,86
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,9225,HISTORIA,1,6,1,5,GEOGRAFIA HISTORIA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,94
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,9240,ESPECIALIZACION EN CIRUGIA PLASTICA ESTETICA MAXILOFACIAL Y DE LA MANO,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,4
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,9240,ESPECIALIZACION EN CIRUGIA PLASTICA ESTETICA MAXILOFACIAL Y DE LA MANO,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,4
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,9958,ESPECIALIZACION EN GESTION DE LA INNOVACION TECNOLOGICA,2,1,1,6,ADMINISTRACION,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,5
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,9958,ESPECIALIZACION EN GESTION DE LA INNOVACION TECNOLOGICA,2,1,1,6,ADMINISTRACION,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,3
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,10314,ESPECIALIZACION EN CIRUGIA PEDIATRICA,2,1,1,4,MEDICINA,76,VALLE DEL CAUCA,76001,CALI,1,2015,1,3
1203,1203,UNIVERSIDAD DEL VALLE,PRINCIPAL,1,4,76,VALLE DEL CAUCA,76001,CALI,10886,LICENCIATURA EN ARTES VISUALES,1,6,1,3,EDUCACION,76,VALLE DEL CAUCA,76001,CALI,2,2015,1,105
